Date,USD,CAD,EUR,GBP,CHF,AUD,NZD,JPY
2026-03-10,0.0,14.0,71.0,57.0,29.0,100.0,86.0,43.0
2026-03-11,71.0,86.0,29.0,14.0,43.0,100.0,57.0,0.0
2026-03-12,86.0,57.0,14.0,71.0,43.0,100.0,29.0,0.0
2026-03-13,100.0,71.0,57.0,43.0,29.0,0.0,14.0,86.0
2026-03-16,100.0,57.0,43.0,29.0,71.0,0.0,14.0,86.0
2026-03-17,0.0,14.0,71.0,57.0,43.0,86.0,100.0,29.0
2026-03-18,29.0,14.0,71.0,57.0,86.0,100.0,0.0,43.0
2026-03-19,100.0,86.0,43.0,57.0,14.0,14.0,14.0,71.0
2026-03-20,14.0,0.0,57.0,71.0,29.0,43.0,86.0,100.0
2026-03-23,71.0,100.0,57.0,43.0,86.0,14.0,29.0,0.0
